tweet_id,timestamp,rating_numerator,rating_denominator,name,year,dog_stage,favourite_count,retweet_count
826204788643753985,2017-01-30 23:05:46+00:00,13.0,10,None,2017,None,5361,1075
826115272272650244,2017-01-30 17:10:04+00:00,13.0,10,Ike,2017,None,17299,3599
825876512159186944,2017-01-30 01:21:19+00:00,11.0,10,Mo,2017,None,11525,2146
825829644528148480,2017-01-29 22:15:05+00:00,12.0,10,Toby,2017,None,14025,2848
825535076884762624,2017-01-29 02:44:34+00:00,14.0,10,None,2017,puppo,56413,19669
825147591692263424,2017-01-28 01:04:51+00:00,13.0,10,Sweet,2017,None,20181,5244
825026590719483904,2017-01-27 17:04:02+00:00,12.0,10,Pablo,2017,puppo,7020,1483
824775126675836928,2017-01-27 00:24:48+00:00,12.0,10,Scooter,2017,None,16508,4069
824663926340194305,2017-01-26 17:02:56+00:00,13.0,10,Wilson,2017,None,11113,1993
824325613288833024,2017-01-25 18:38:36+00:00,13.0,10,None,2017,pupper,12999,11848
824297048279236611,2017-01-25 16:45:05+00:00,11.0,10,Nala,2017,None,16625,4463
824025158776213504,2017-01-24 22:44:42+00:00,14.0,10,None,2017,None,5255,679
823939628516474880,2017-01-24 17:04:50+00:00,12.0,10,Cash,2017,None,11755,3123
823699002998870016,2017-01-24 01:08:40+00:00,12.0,10,Winston,2017,None,13826,2772
823581115634085888,2017-01-23 17:20:14+00:00,11.0,10,Crawford,2017,None,14376,3031
823322678127919110,2017-01-23 00:13:17+00:00,11.0,10,Wyatt,2017,None,17437,4637
822975315408461824,2017-01-22 01:12:59+00:00,12.0,10,Albus,2017,None,19139,3958
822872901745569793,2017-01-21 18:26:02+00:00,13.0,10,None,2017,puppo,132810,48265
822859134160621569,2017-01-21 17:31:20+00:00,12.0,10,Hobbes,2017,None,14576,2622
822610361945911296,2017-01-21 01:02:48+00:00,12.0,10,None,2017,None,16327,3423
822489057087389700,2017-01-20 17:00:46+00:00,13.0,10,Paisley,2017,None,20083,7390
822462944365645825,2017-01-20 15:17:01+00:00,14.0,10,Gabe,2017,pupper,31800,17209
822244816520155136,2017-01-20 00:50:15+00:00,11.0,10,None,2017,None,38832,11421
821886076407029760,2017-01-19 01:04:45+00:00,13.0,10,Jimison,2017,None,12582,2692
821765923262631936,2017-01-18 17:07:18+00:00,13.0,10,Duchess,2017,None,9317,1899
821522889702862852,2017-01-18 01:01:34+00:00,13.0,10,Harlso,2017,None,8871,2030
821407182352777218,2017-01-17 17:21:47+00:00,14.0,10,Sundance,2017,None,13075,5053
821149554670182400,2017-01-17 00:18:04+00:00,12.0,10,Luca,2017,None,9718,2320
821107785811234820,2017-01-16 21:32:06+00:00,11.0,10,None,2017,None,10645,2487
821044531881721856,2017-01-16 17:20:45+00:00,12.0,10,Flash,2017,None,14021,2636
820749716845686786,2017-01-15 21:49:15+00:00,13.0,10,Sunny,2017,None,34984,11525
820690176645140481,2017-01-15 17:52:40+00:00,84.0,70,None,2017,None,13518,3716
820314633777061888,2017-01-14 17:00:24+00:00,14.0,10,None,2017,None,3706,648
820078625395449857,2017-01-14 01:22:35+00:00,12.0,10,None,2017,None,21979,7246
819952236453363712,2017-01-13 17:00:21+00:00,13.0,10,Oliver,2017,puppo,5927,1369
819924195358416896,2017-01-13 15:08:56+00:00,11.0,10,None,2017,None,14305,5607
819711362133872643,2017-01-13 01:03:12+00:00,11.0,10,Howie,2017,None,14916,3604
819588359383371776,2017-01-12 16:54:26+00:00,13.0,10,Jazzy,2017,None,10606,2271
819347104292290561,2017-01-12 00:55:47+00:00,12.0,10,Anna,2017,None,8008,1383
819238181065359361,2017-01-11 17:42:57+00:00,10.0,10,None,2017,pupper,2550,462
819227688460238848,2017-01-11 17:01:16+00:00,12.0,10,Finn,2017,None,25652,7733
819006400881917954,2017-01-11 02:21:57+00:00,14.0,10,Sunny,2017,None,49960,21794
819004803107983360,2017-01-11 02:15:36+00:00,14.0,10,Bo,2017,None,95450,42228
818627210458333184,2017-01-10 01:15:10+00:00,13.0,10,Wafer,2017,None,24597,8564
818614493328580609,2017-01-10 00:24:38+00:00,12.0,10,Bear,2017,None,10971,2982
818536468981415936,2017-01-09 19:14:36+00:00,11.0,10,Tom,2017,None,12127,2873
818259473185828864,2017-01-09 00:53:55+00:00,12.0,10,Florence,2017,None,12197,2621
818145370475810820,2017-01-08 17:20:31+00:00,11.0,10,Autumn,2017,None,13671,3014
817908911860748288,2017-01-08 01:40:55+00:00,12.0,10,None,2017,None,5356,906
817827839487737858,2017-01-07 20:18:46+00:00,13.0,10,Buddy,2017,None,57622,31314
817777686764523521,2017-01-07 16:59:28+00:00,13.0,10,Dido,2017,pupper,11901,3084
817536400337801217,2017-01-07 01:00:41+00:00,12.0,10,Eugene,2017,None,13105,3505
817423860136083457,2017-01-06 17:33:29+00:00,13.0,10,Ken,2017,None,38260,17504
817415592588222464,2017-01-06 17:00:38+00:00,11.0,10,Strudel,2017,None,6267,1131
817171292965273600,2017-01-06 00:49:53+00:00,13.0,10,Tebow,2017,None,9690,2326
817120970343411712,2017-01-05 21:29:55+00:00,13.0,10,None,2017,None,13367,3011
817056546584727552,2017-01-05 17:13:55+00:00,11.0,10,Chloe,2017,None,9517,1927
816816676327063552,2017-01-05 01:20:46+00:00,12.0,10,Timber,2017,None,11071,2361
816697700272001025,2017-01-04 17:27:59+00:00,12.0,10,Binky,2017,None,10905,2545
816450570814898180,2017-01-04 01:05:59+00:00,13.0,10,Moose,2017,None,33961,9366
816336735214911488,2017-01-03 17:33:39+00:00,11.0,10,Dudley,2017,None,9564,2269
816091915477250048,2017-01-03 01:20:49+00:00,12.0,10,Comet,2017,None,9927,2500
815990720817401858,2017-01-02 18:38:42+00:00,11.0,10,Jack,2017,None,5545,1207
815966073409433600,2017-01-02 17:00:46+00:00,13.0,10,None,2017,pupper,25057,9907
815736392542261248,2017-01-02 01:48:06+00:00,11.0,10,Akumi,2017,None,10937,2625
815639385530101762,2017-01-01 19:22:38+00:00,12.0,10,Titan,2017,None,9161,1918
815390420867969024,2017-01-01 02:53:20+00:00,13.0,10,None,2017,None,11467,4407
814986499976527872,2016-12-31 00:08:17+00:00,11.0,10,Cooper,2016,pupper,8485,1505
814638523311648768,2016-12-30 01:05:33+00:00,12.0,10,Olivia,2016,None,12511,3130
814530161257443328,2016-12-29 17:54:58+00:00,12.0,10,Alf,2016,None,9629,2156
814153002265309185,2016-12-28 16:56:16+00:00,12.0,10,Oshie,2016,None,32000,10080
813910438903693312,2016-12-28 00:52:25+00:00,11.0,10,Chubbs,2016,None,10342,2194
813812741911748608,2016-12-27 18:24:12+00:00,14.0,10,Gary,2016,None,40402,16267
813800681631023104,2016-12-27 17:36:16+00:00,12.0,10,Sky,2016,None,9300,2060
813217897535406080,2016-12-26 03:00:30+00:00,13.0,10,Atlas,2016,None,20783,8476
813202720496779264,2016-12-26 02:00:11+00:00,11.0,10,None,2016,None,10192,2090
813187593374461952,2016-12-26 01:00:05+00:00,13.0,10,None,2016,None,22085,5096
813172488309972993,2016-12-26 00:00:03+00:00,12.0,10,Eleanor,2016,None,10384,2236
813157409116065792,2016-12-25 23:00:08+00:00,12.0,10,Layla,2016,None,8588,2557
813142292504645637,2016-12-25 22:00:04+00:00,13.0,10,None,2016,None,9361,2728
813127251579564032,2016-12-25 21:00:18+00:00,11.0,10,None,2016,None,13242,3652
813112105746448384,2016-12-25 20:00:07+00:00,12.0,10,Toby,2016,None,11515,3225
813096984823349248,2016-12-25 19:00:02+00:00,11.0,10,Rocky,2016,None,11694,4207
813081950185472002,2016-12-25 18:00:17+00:00,11.0,10,Baron,2016,None,10989,3220
813066809284972545,2016-12-25 17:00:08+00:00,12.0,10,Tyr,2016,None,8865,2276
813051746834595840,2016-12-25 16:00:16+00:00,13.0,10,Bauer,2016,None,23337,8503
812781120811126785,2016-12-24 22:04:54+00:00,10.0,10,Swagger,2016,None,8380,2191
812709060537683968,2016-12-24 17:18:34+00:00,12.0,10,Brandi,2016,None,7373,1665
812503143955202048,2016-12-24 03:40:19+00:00,13.0,10,None,2016,None,6787,1424
812466873996607488,2016-12-24 01:16:12+00:00,12.0,10,Mary,2016,None,8900,2231
812372279581671427,2016-12-23 19:00:19+00:00,13.0,10,Moe,2016,None,15224,4252
811985624773361665,2016-12-22 17:23:53+00:00,11.0,10,Ted,2016,None,8102,1647
811744202451197953,2016-12-22 01:24:33+00:00,13.0,10,Halo,2016,None,8429,1884
811627233043480576,2016-12-21 17:39:46+00:00,10.0,10,Augie,2016,None,14265,3650
811386762094317568,2016-12-21 01:44:13+00:00,11.0,10,Craig,2016,pupper,23302,7444
810984652412424192,2016-12-19 23:06:23+00:00,24.0,7,Sam,2016,None,5927,1655
810896069567610880,2016-12-19 17:14:23+00:00,11.0,10,Hunter,2016,None,10093,2090
810657578271330305,2016-12-19 01:26:42+00:00,11.0,10,Pavlov,2016,None,12192,3057
810284430598270976,2016-12-18 00:43:57+00:00,13.0,10,Phil,2016,None,39640,13369
810254108431155201,2016-12-17 22:43:27+00:00,12.0,10,Gus,2016,None,16380,3901
809920764300447744,2016-12-17 00:38:52+00:00,10.0,10,None,2016,None,17250,4521
809448704142938112,2016-12-15 17:23:04+00:00,12.0,10,None,2016,None,7727,1696
809220051211603969,2016-12-15 02:14:29+00:00,12.0,10,Kyro,2016,None,22246,6554
809084759137812480,2016-12-14 17:16:53+00:00,11.0,10,Wallace,2016,None,14685,4046
808838249661788160,2016-12-14 00:57:20+00:00,13.0,10,Ito,2016,None,11271,3536
808733504066486276,2016-12-13 18:01:07+00:00,12.0,10,None,2016,pupper,8784,2509
808501579447930884,2016-12-13 02:39:32+00:00,12.0,10,Koda,2016,None,12595,3007
808344865868283904,2016-12-12 16:16:49+00:00,11.0,10,Seamus,2016,None,47281,24069
808106460588765185,2016-12-12 00:29:28+00:00,12.0,10,None,2016,pupper,9701,2525
808001312164028416,2016-12-11 17:31:39+00:00,12.0,10,Cooper,2016,None,14015,4098
807621403335917568,2016-12-10 16:22:02+00:00,14.0,10,Ollie,2016,pupper,16236,4288
807106840509214720,2016-12-09 06:17:20+00:00,13.0,10,Stephan,2016,None,107015,56625
807010152071229440,2016-12-08 23:53:08+00:00,12.0,10,Lennon,2016,None,14514,4418
806629075125202948,2016-12-07 22:38:52+00:00,13.0,10,None,2016,None,75639,37911
806576416489959424,2016-12-07 19:09:37+00:00,13.0,10,None,2016,None,5370,2230
806542213899489280,2016-12-07 16:53:43+00:00,11.0,10,Waffles,2016,None,11363,2752
806219024703037440,2016-12-06 19:29:28+00:00,11.0,10,None,2016,None,7145,1388
805932879469572096,2016-12-06 00:32:26+00:00,12.0,10,Major,2016,None,9178,2209
805826884734976000,2016-12-05 17:31:15+00:00,12.0,10,Duke,2016,None,7335,2132
805520635690676224,2016-12-04 21:14:20+00:00,13.0,10,Zeke,2016,None,6368,1905
805487436403003392,2016-12-04 19:02:24+00:00,12.0,10,Sansa,2016,None,9773,2929
805207613751304193,2016-12-04 00:30:29+00:00,12.0,10,Shooter,2016,None,8680,1972
804738756058218496,2016-12-02 17:27:25+00:00,12.0,10,Django,2016,None,15326,4480
804475857670639616,2016-12-02 00:02:45+00:00,13.0,10,None,2016,None,6886,2355
804026241225523202,2016-11-30 18:16:08+00:00,13.0,10,Bo,2016,None,49774,18876
803773340896923648,2016-11-30 01:31:12+00:00,12.0,10,Diogi,2016,puppo,11203,3220
803638050916102144,2016-11-29 16:33:36+00:00,13.0,10,None,2016,pupper,12270,4828
803380650405482500,2016-11-28 23:30:47+00:00,12.0,10,Sonny,2016,None,8601,2169
803276597545603072,2016-11-28 16:37:19+00:00,11.0,10,Winston,2016,None,11207,2887
802952499103731712,2016-11-27 19:09:28+00:00,12.0,10,Marley,2016,None,10085,2336
802600418706604034,2016-11-26 19:50:26+00:00,11.0,10,Bailey,2016,None,7938,1714
802572683846291456,2016-11-26 18:00:13+00:00,12.0,10,Winnie,2016,None,9959,2926
802323869084381190,2016-11-26 01:31:31+00:00,13.0,10,Severus,2016,None,18124,6808
802239329049477120,2016-11-25 19:55:35+00:00,12.0,10,Loki,2016,puppo,10132,3040
801958328846974976,2016-11-25 01:18:59+00:00,12.0,10,Ronnie,2016,None,8608,1992
801538201127157760,2016-11-23 21:29:33+00:00,12.0,10,Wallace,2016,None,9141,2391
801285448605831168,2016-11-23 04:45:12+00:00,10.0,10,None,2016,None,6802,960
801167903437357056,2016-11-22 20:58:07+00:00,13.0,10,Milo,2016,None,27386,6961
801115127852503040,2016-11-22 17:28:25+00:00,12.0,10,Bones,2016,pupper,8992,2429
800751577355128832,2016-11-21 17:23:47+00:00,12.0,10,Mauve,2016,None,11701,3214
800513324630806528,2016-11-21 01:37:04+00:00,11.0,10,Chef,2016,None,14685,3495
800459316964663297,2016-11-20 22:02:27+00:00,12.0,10,None,2016,pupper,10538,2489
800388270626521089,2016-11-20 17:20:08+00:00,12.0,10,Doc,2016,floofer,12456,3265
800141422401830912,2016-11-20 00:59:15+00:00,13.0,10,Peaches,2016,None,17092,2980
800018252395122689,2016-11-19 16:49:49+00:00,11.0,10,None,2016,None,31768,15351
799757965289017345,2016-11-18 23:35:32+00:00,13.0,10,Sobe,2016,None,9390,2506
799422933579902976,2016-11-18 01:24:14+00:00,12.0,10,Longfellow,2016,None,8965,2213
799297110730567681,2016-11-17 17:04:16+00:00,11.0,10,Jeffrey,2016,None,11065,3227
799063482566066176,2016-11-17 01:35:54+00:00,11.0,10,Mister,2016,None,9058,2863
798933969379225600,2016-11-16 17:01:16+00:00,12.0,10,Iroh,2016,None,14712,5203
798925684722855936,2016-11-16 16:28:21+00:00,11.0,10,Shadow,2016,None,8246,1663
798209839306514432,2016-11-14 17:03:50+00:00,13.0,10,Cooper,2016,None,11548,2954
797971864723324932,2016-11-14 01:18:12+00:00,12.0,10,None,2016,pupper,13018,3652
797545162159308800,2016-11-12 21:02:38+00:00,12.0,10,Cassie,2016,None,16198,5656
797236660651966464,2016-11-12 00:36:46+00:00,12.0,10,Pancake,2016,None,22328,7726
796865951799083009,2016-11-11 00:03:42+00:00,12.0,10,Tyr,2016,None,8564,2198
796759840936919040,2016-11-10 17:02:03+00:00,11.0,10,Romeo,2016,None,13256,3562
796484825502875648,2016-11-09 22:49:15+00:00,12.0,10,None,2016,None,8472,2042
796387464403357696,2016-11-09 16:22:22+00:00,12.0,10,Snicku,2016,None,12334,4861
796149749086875649,2016-11-09 00:37:46+00:00,11.0,10,Ruby,2016,None,36177,16628
796125600683540480,2016-11-08 23:01:49+00:00,13.0,10,None,2016,None,5511,2079
796116448414461957,2016-11-08 22:25:27+00:00,11.0,10,None,2016,None,10139,2813
796080075804475393,2016-11-08 20:00:55+00:00,12.0,10,Yogi,2016,None,9469,2703
796031486298386433,2016-11-08 16:47:50+00:00,13.0,10,Daisy,2016,None,12071,4284
795464331001561088,2016-11-07 03:14:10+00:00,13.0,10,None,2016,None,55683,27728
795400264262053889,2016-11-06 22:59:35+00:00,12.0,10,Brody,2016,None,11270,3323
795076730285391872,2016-11-06 01:33:58+00:00,11.0,10,Bailey,2016,None,18139,6288
794926597468000259,2016-11-05 15:37:24+00:00,12.0,10,Mack,2016,None,11492,2697
794332329137291264,2016-11-04 00:15:59+00:00,12.0,10,Nimbus,2016,None,10686,3088
794205286408003585,2016-11-03 15:51:10+00:00,14.0,10,Laika,2016,pupper,10314,3895
793962221541933056,2016-11-02 23:45:19+00:00,12.0,10,Maximus,2016,None,18910,5711
793845145112371200,2016-11-02 16:00:06+00:00,13.0,10,Clark,2016,None,10295,2187
793601777308463104,2016-11-01 23:53:02+00:00,12.0,10,Dobby,2016,None,8926,1908
793500921481273345,2016-11-01 17:12:16+00:00,12.0,10,Fiona,2016,None,11953,2786
793286476301799424,2016-11-01 03:00:09+00:00,13.0,10,Moreton,2016,None,27597,10723
793271401113350145,2016-11-01 02:00:14+00:00,12.0,10,Dave,2016,None,9677,2763
793256262322548741,2016-11-01 01:00:05+00:00,12.0,10,None,2016,None,22350,9714
793241302385262592,2016-11-01 00:00:38+00:00,13.0,10,Tucker,2016,None,11780,3812
793226087023144960,2016-10-31 23:00:11+00:00,11.0,10,Juno,2016,None,11001,3338
793210959003287553,2016-10-31 22:00:04+00:00,10.0,10,Maude,2016,None,9997,3301
793195938047070209,2016-10-31 21:00:23+00:00,12.0,10,Lily,2016,puppo,17063,6547
793180763617361921,2016-10-31 20:00:05+00:00,11.0,10,Newt,2016,None,7740,2310
793165685325201412,2016-10-31 19:00:10+00:00,12.0,10,Benji,2016,None,10478,3238
793150605191548928,2016-10-31 18:00:14+00:00,11.0,10,Nida,2016,None,6909,1984
793135492858580992,2016-10-31 17:00:11+00:00,13.0,10,None,2016,None,7214,2893
793120401413079041,2016-10-31 16:00:13+00:00,11.0,10,Robin,2016,None,14202,4551
792913359805018113,2016-10-31 02:17:31+00:00,13.0,10,None,2016,None,16063,4715
792883833364439040,2016-10-31 00:20:11+00:00,12.0,10,Bailey,2016,None,12666,4964
792773781206999040,2016-10-30 17:02:53+00:00,12.0,10,Monster,2016,None,8209,1963
792394556390137856,2016-10-29 15:55:58+00:00,12.0,10,BeBe,2016,None,15128,4998
792050063153438720,2016-10-28 17:07:05+00:00,11.0,10,Remus,2016,None,8029,2088
791774931465953280,2016-10-27 22:53:48+00:00,14.0,10,None,2016,None,37818,21156
791672322847637504,2016-10-27 16:06:04+00:00,13.0,10,None,2016,None,13129,3661
791406955684368384,2016-10-26 22:31:36+00:00,12.0,10,Levi,2016,None,14670,4797
791312159183634433,2016-10-26 16:14:55+00:00,12.0,10,Mabel,2016,None,9841,2963
790987426131050500,2016-10-25 18:44:32+00:00,12.0,10,Misty,2016,None,11089,2483
790946055508652032,2016-10-25 16:00:09+00:00,12.0,10,Betty,2016,puppo,18601,5496
790698755171364864,2016-10-24 23:37:28+00:00,12.0,10,Mosby,2016,None,9158,2203
790581949425475584,2016-10-24 15:53:19+00:00,11.0,10,Duke,2016,None,22473,8183
790337589677002753,2016-10-23 23:42:19+00:00,12.0,10,Maggie,2016,None,8740,2167
790277117346975746,2016-10-23 19:42:02+00:00,11.0,10,Bruce,2016,None,14081,3732
789986466051088384,2016-10-23 00:27:05+00:00,12.0,10,Happy,2016,None,10369,2704
789903600034189313,2016-10-22 18:57:48+00:00,13.0,10,Ralphy,2016,pupper,11673,4858
789628658055020548,2016-10-22 00:45:17+00:00,13.0,10,Eli,2016,None,8448,2080
789599242079838210,2016-10-21 22:48:24+00:00,12.0,10,Brownie,2016,None,7620,2279
789530877013393408,2016-10-21 18:16:44+00:00,12.0,10,Rizzy,2016,None,13188,3942
789314372632018944,2016-10-21 03:56:25+00:00,13.0,10,None,2016,None,9615,2666
789268448748703744,2016-10-21 00:53:56+00:00,10.0,10,Stella,2016,None,10196,3014
789137962068021249,2016-10-20 16:15:26+00:00,12.0,10,Bo,2016,None,10875,3244
788908386943430656,2016-10-20 01:03:11+00:00,11.0,10,Lucy,2016,None,30653,14409
788765914992902144,2016-10-19 15:37:03+00:00,12.0,10,Butter,2016,None,30658,12014
788412144018661376,2016-10-18 16:11:17+00:00,11.0,10,Dexter,2016,None,16060,5990
788178268662984705,2016-10-18 00:41:57+00:00,13.0,10,None,2016,None,8100,2488
788150585577050112,2016-10-17 22:51:57+00:00,13.0,10,Leo,2016,None,6865,1510
788039637453406209,2016-10-17 15:31:05+00:00,12.0,10,None,2016,None,6867,1535
787810552592695296,2016-10-17 00:20:47+00:00,11.0,10,Frank,2016,None,9717,3540
787717603741622272,2016-10-16 18:11:26+00:00,13.0,10,Tonks,2016,puppo,11416,3240
787397959788929025,2016-10-15 21:01:17+00:00,11.0,10,Moose,2016,None,12120,3300
787322443945877504,2016-10-15 16:01:13+00:00,10.0,10,Lincoln,2016,None,8726,2032
786963064373534720,2016-10-14 16:13:10+00:00,12.0,10,Rory,2016,None,29725,9327
786709082849828864,2016-10-13 23:23:56+00:00,9.75,10,Logan,2016,None,20296,7069
786664955043049472,2016-10-13 20:28:35+00:00,12.0,10,None,2016,None,11957,2996
786595970293370880,2016-10-13 15:54:28+00:00,11.0,10,Dale,2016,None,10497,3601
786363235746385920,2016-10-13 00:29:39+00:00,13.0,10,Rizzo,2016,None,12189,4072
786286427768250368,2016-10-12 19:24:27+00:00,12.0,10,Arnie,2016,None,8930,3352
786233965241827333,2016-10-12 15:55:59+00:00,11.0,10,Mattie,2016,None,17178,5571
785927819176054784,2016-10-11 19:39:28+00:00,12.0,10,Lucy,2016,None,12696,3652
785872687017132033,2016-10-11 16:00:24+00:00,12.0,10,Rusty,2016,None,7489,2130
785639753186217984,2016-10-11 00:34:48+00:00,10.0,10,Pinot,2016,pupper,8735,2561
785533386513321988,2016-10-10 17:32:08+00:00,11.0,10,Dallas,2016,None,10183,2334
785515384317313025,2016-10-10 16:20:36+00:00,10.0,10,None,2016,None,6800,1477
785264754247995392,2016-10-09 23:44:41+00:00,12.0,10,Doc,2016,None,8128,1911
785170936622350336,2016-10-09 17:31:53+00:00,11.0,10,Hero,2016,None,13491,5639
784826020293709826,2016-10-08 18:41:19+00:00,13.0,10,Rusty,2016,None,11310,3712
784517518371221505,2016-10-07 22:15:26+00:00,11.0,10,Frankie,2016,None,10039,2970
784431430411685888,2016-10-07 16:33:21+00:00,12.0,10,Stormy,2016,None,6329,1491
784183165795655680,2016-10-07 00:06:50+00:00,12.0,10,Reginald,2016,puppo,22513,9374
784057939640352768,2016-10-06 15:49:14+00:00,12.0,10,Balto,2016,None,33505,12953
783839966405230592,2016-10-06 01:23:05+00:00,13.0,10,Riley,2016,None,33689,12643
783821107061198850,2016-10-06 00:08:09+00:00,12.0,10,Mairi,2016,None,8209,2269
783695101801398276,2016-10-05 15:47:27+00:00,12.0,10,Loomis,2016,None,11650,3737
783466772167098368,2016-10-05 00:40:09+00:00,11.0,10,Finn,2016,None,9468,2608
783391753726550016,2016-10-04 19:42:03+00:00,13.0,10,Godi,2016,None,18908,6441
783334639985389568,2016-10-04 15:55:06+00:00,12.0,10,Dave,2016,None,32651,13616
783085703974514689,2016-10-03 23:25:55+00:00,11.0,10,Earl,2016,None,9112,2565
782969140009107456,2016-10-03 15:42:44+00:00,12.0,10,Cali,2016,None,26949,8521
782747134529531904,2016-10-03 01:00:34+00:00,11.0,10,Deacon,2016,None,8310,1604
782722598790725632,2016-10-02 23:23:04+00:00,10.0,10,Penny,2016,None,19250,6238
782598640137187329,2016-10-02 15:10:30+00:00,11.0,10,Timmy,2016,None,8694,2184
782305867769217024,2016-10-01 19:47:08+00:00,12.0,10,Sampson,2016,None,18630,6470
781955203444699136,2016-09-30 20:33:43+00:00,11.0,10,Chipson,2016,None,12357,3920
781661882474196992,2016-09-30 01:08:10+00:00,5.0,10,None,2016,None,11634,3129
781655249211752448,2016-09-30 00:41:48+00:00,11.0,10,Combo,2016,None,4466,1314
781524693396357120,2016-09-29 16:03:01+00:00,12.0,10,None,2016,None,23163,6426
781308096455073793,2016-09-29 01:42:20+00:00,12.0,10,None,2016,pupper,7973,2961
781251288990355457,2016-09-28 21:56:36+00:00,11.0,10,Oakley,2016,None,9428,2458
781163403222056960,2016-09-28 16:07:23+00:00,10.0,10,None,2016,None,10895,3168
780931614150983680,2016-09-28 00:46:20+00:00,13.0,10,None,2016,puppo,24192,8536
780858289093574656,2016-09-27 19:54:58+00:00,10.0,10,Dash,2016,None,8033,2328
780800785462489090,2016-09-27 16:06:28+00:00,11.0,10,Koda,2016,None,6141,1505
780601303617732608,2016-09-27 02:53:48+00:00,12.0,10,Hercules,2016,None,13525,3839
780543529827336192,2016-09-26 23:04:13+00:00,12.0,10,None,2016,None,7040,2032
780459368902959104,2016-09-26 17:29:48+00:00,11.0,10,Bear,2016,None,5892,1224
780192070812196864,2016-09-25 23:47:39+00:00,11.0,10,None,2016,None,9712,2589
780074436359819264,2016-09-25 16:00:13+00:00,10.0,10,None,2016,None,13723,5815
779834332596887552,2016-09-25 00:06:08+00:00,11.0,10,Scout,2016,None,21252,8237
779377524342161408,2016-09-23 17:50:56+00:00,12.0,10,None,2016,pupper,9831,3613
779123168116150273,2016-09-23 01:00:13+00:00,12.0,10,Reggie,2016,None,13206,4207
779056095788752897,2016-09-22 20:33:42+00:00,13.0,10,None,2016,None,16500,5247
778990705243029504,2016-09-22 16:13:51+00:00,11.0,10,Jay,2016,None,22342,8437
778764940568104960,2016-09-22 01:16:45+00:00,13.0,10,None,2016,None,955,426
778748913645780993,2016-09-22 00:13:04+00:00,11.0,10,Mya,2016,None,7717,1562
778650543019483137,2016-09-21 17:42:10+00:00,10.0,10,Strider,2016,None,6430,1729
778624900596654080,2016-09-21 16:00:17+00:00,11.0,10,Penny,2016,None,5177,1176
778408200802557953,2016-09-21 01:39:11+00:00,14.0,10,None,2016,None,15135,5023
778383385161035776,2016-09-21 00:00:35+00:00,13.0,10,Nala,2016,None,6515,1271
778286810187399168,2016-09-20 17:36:50+00:00,11.0,10,Stanley,2016,None,11576,3836
778039087836069888,2016-09-20 01:12:28+00:00,12.0,10,None,2016,pupper,9417,3065
778027034220126208,2016-09-20 00:24:34+00:00,11.27,10,Sophie,2016,pupper,7320,1885
777885040357281792,2016-09-19 15:00:20+00:00,3.0,10,Wesley,2016,None,7078,1893
777684233540206592,2016-09-19 01:42:24+00:00,12.0,10,None,2016,None,12518,3403
777621514455814149,2016-09-18 21:33:11+00:00,12.0,10,Derek,2016,None,9742,2910
777189768882946048,2016-09-17 16:57:35+00:00,12.0,10,Jeffrey,2016,None,15921,4999
776813020089548800,2016-09-16 16:00:31+00:00,12.0,10,Solomon,2016,None,5444,1405
776477788987613185,2016-09-15 17:48:25+00:00,11.0,10,Huck,2016,pupper,9858,3249
776218204058357768,2016-09-15 00:36:55+00:00,13.0,10,None,2016,floofer,33345,18497
776201521193218049,2016-09-14 23:30:38+00:00,10.0,10,O,2016,None,10681,2919
776113305656188928,2016-09-14 17:40:06+00:00,11.0,10,Sampson,2016,pupper,13102,5068
776088319444877312,2016-09-14 16:00:49+00:00,10.0,10,None,2016,None,2045,179
775842724423557120,2016-09-13 23:44:54+00:00,12.0,10,Blue,2016,None,13022,3116
775733305207554048,2016-09-13 16:30:07+00:00,11.0,10,Anakin,2016,None,15413,4627
775729183532220416,2016-09-13 16:13:44+00:00,13.0,10,None,2016,None,14361,5302
775364825476165632,2016-09-12 16:05:54+00:00,11.0,10,Finley,2016,None,8295,3472
775350846108426240,2016-09-12 15:10:21+00:00,12.0,10,Maximus,2016,None,11309,4532
775085132600442880,2016-09-11 21:34:30+00:00,13.0,10,Tucker,2016,None,17281,5488
774757898236878852,2016-09-10 23:54:11+00:00,12.0,10,Finley,2016,None,9462,2035
774639387460112384,2016-09-10 16:03:16+00:00,10.0,10,Sprinkles,2016,None,7508,2013
774314403806253056,2016-09-09 18:31:54+00:00,14.0,10,None,2016,None,24167,6478
773985732834758656,2016-09-08 20:45:53+00:00,11.0,10,Winnie,2016,pupper,11925,4492
773922284943896577,2016-09-08 16:33:46+00:00,12.0,10,Heinrich,2016,None,7110,1999
773704687002451968,2016-09-08 02:09:06+00:00,12.0,10,Loki,2016,None,7317,1891
773670353721753600,2016-09-07 23:52:41+00:00,10.0,10,Shakespeare,2016,None,5935,1501
773547596996571136,2016-09-07 15:44:53+00:00,11.0,10,Chelsea,2016,pupper,24553,7126
773308824254029826,2016-09-06 23:56:05+00:00,12.0,10,Bungalo,2016,None,25846,8640
773247561583001600,2016-09-06 19:52:39+00:00,10.0,10,Chip,2016,None,10414,3699
773191612633579521,2016-09-06 16:10:20+00:00,12.0,10,Grey,2016,None,11117,4736
772877495989305348,2016-09-05 19:22:09+00:00,11.0,10,None,2016,None,9555,4501
772826264096874500,2016-09-05 15:58:34+00:00,11.0,10,Roosevelt,2016,None,8842,2669
